Type of Location,City type,Marketing Sales Investment,Estimated Population in vicinity,Average Household Income,Sales
Residential,Non-Metro,50155,7761,26400,59306.19
Residential,Non-Metro,64187,7761,37200,67432.59
Commercial,Metro,59413,16318,17400,95450.98
Residential,Metro,46707,9353,25800,72730.05
Commercial,Metro,47277,11741,30600,83631.77
Commercial,Metro,58500,6965,11400,96401.16
Residential,Non-Metro,57730,15323,22800,64151.37
Residential,Metro,51923,12338,22200,78114.29
Residential,Metro,51612,7363,13200,60924.86
Residential,Metro,43980,15323,12600,71338.39
Residential,Non-Metro,45394,11940,14400,65139.49
Residential,Non-Metro,55176,6965,34200,69100.46
Residential,Metro,56245,8955,33600,86927.86
Residential,Metro,59043,9751,16200,69219.33
Residential,Metro,48766,7363,30600,73707.1
Residential,Metro,58626,12139,11400,76788.27
Commercial,Metro,52001,9751,23400,85600.1
Residential,Metro,59352,8557,34800,85744.04
Residential,Metro,64052,10348,12000,91330.57
Residential,Metro,57344,7562,27000,68928.96
Residential,Non-Metro,54246,12736,21000,71387.98
Residential,Metro,51942,8756,18600,66988.1
Residential,Non-Metro,56726,11542,30000,92894.44
Residential,Non-Metro,67851,7363,19200,67278.35
Residential,Non-Metro,62959,9751,30600,79975.83
Residential,Non-Metro,60621,11144,22800,61501.14
Commercial,Metro,53839,13333,25200,100719.01
Residential,Non-Metro,59229,16915,10800,61871.8
Residential,Non-Metro,54598,8358,11400,74819.09
Residential,Non-Metro,51247,14527,30600,71395.15
Residential,Metro,69245,9154,27600,76576.5
Residential,Metro,45520,14925,10800,59940.2
Commercial,Metro,65606,6965,34200,101280.17
Residential,Non-Metro,59206,12537,37200,73927.15
Residential,Metro,50418,16716,35400,82172.24
Residential,Metro,62251,11144,22200,80040.49
Residential,Metro,67078,12338,38400,81452.04
Residential,Metro,56981,6965,22800,68630.86
Residential,Non-Metro,64976,13532,19800,79118.64
Residential,Non-Metro,59392,15920,27600,77197.29
Residential,Non-Metro,52617,14925,27600,70505.65
Residential,Metro,51484,10149,31800,87095.67
Residential,Non-Metro,62724,16119,20400,61484.31
Residential,Non-Metro,57844,8358,12000,65493.39
Residential,Non-Metro,58479,12338,37800,74974.14
Commercial,Non-Metro,73856,14925,32400,121362.73
Residential,Metro,60126,8756,32400,66575.29
Commercial,Metro,49947,11144,29400,85975.9
Residential,Metro,63402,8756,16800,67244.5
Residential,Non-Metro,66956,11741,32400,69163.02
Residential,Non-Metro,50975,12935,15000,63470.6
Commercial,Non-Metro,70528,9154,25800,103308.6
Residential,Metro,58773,7761,37800,78733.5
Residential,Non-Metro,52160,7960,19200,59944.47
Residential,Metro,46289,16915,37200,80727.84
Residential,Non-Metro,60421,12935,31200,69957.72
Residential,Non-Metro,65688,9552,15000,86779.9
Residential,Metro,44223,14527,16800,60276.99
Residential,Metro,57888,15721,27600,69644.59
Residential,Metro,61457,7363,20400,62905.33
Commercial,Non-Metro,55713,10547,21000,91461.53
Residential,Metro,56519,12736,11400,68107.12
Residential,Non-Metro,46264,10348,27600,59944.19
Residential,Non-Metro,61984,10945,32400,73132.19
Residential,Metro,53585,16517,16200,66902.35
Residential,Metro,69993,13134,30000,77519.72
Residential,Non-Metro,55083,15522,10800,64807.83
Residential,Non-Metro,54624,7960,11400,64539.46
Residential,Non-Metro,69272,10348,22800,74082.97
Residential,Metro,54790,7363,24600,74176.38
Residential,Non-Metro,55440,9552,29400,64550.69
Commercial,Metro,64558,9353,28800,99734.64
Residential,Non-Metro,50385,13333,18600,70422.32
Residential,Non-Metro,61828,8358,10800,68584.06
Residential,Non-Metro,71543,16318,18000,61366.78
Residential,Non-Metro,60757,9552,37200,85245.01
Residential,Non-Metro,64225,8557,34200,80470.64
Residential,Non-Metro,55470,7164,34800,68557.78
Residential,Metro,47049,12935,13200,57010.86
Commercial,Non-Metro,59101,11144,18600,113843.16
Residential,Metro,55453,13333,31200,71105.71
Residential,Non-Metro,44848,8159,15000,65897.67
Residential,Metro,48183,6965,35400,73716.85
Residential,Metro,52782,11144,11400,62989.38
Residential,Metro,69431,9751,23400,66323.22
Residential,Non-Metro,51589,8159,19200,78048.35
Residential,Metro,48860,13333,11400,65236.18
Residential,Non-Metro,50087,16318,19800,59009.52
Residential,Metro,49047,7960,12600,74563.83
Commercial,Non-Metro,56231,14726,20400,92698.56
Residential,Non-Metro,61046,11940,36600,77981.88
Residential,Non-Metro,57851,15721,22800,61211.79
Residential,Non-Metro,57087,11343,34800,78324.59
Residential,Metro,48844,15522,28200,70576.11
Residential,Metro,51214,10746,12000,59565.94
Commercial,Non-Metro,49750,13930,12600,65081.36
Residential,Metro,68145,16716,24600,64093.96
Residential,Non-Metro,55675,9154,27600,76864.52
Residential,Non-Metro,53388,12139,25200,70286.85
Residential,Non-Metro,57584,8756,20400,73572.32
Residential,Metro,56087,16915,25800,74611.23
Residential,Non-Metro,65165,15721,31200,100742.29
Residential,Non-Metro,61095,10746,10800,53472.6
Residential,Metro,55522,7562,30600,79954.36
Residential,Non-Metro,54823,12736,33600,78933.39
Residential,Non-Metro,62830,10149,38400,83153.13
Commercial,Non-Metro,54550,10547,11400,73581.57
Residential,Non-Metro,54662,14726,30600,70751.48
Residential,Non-Metro,49239,8955,16200,63459.16
Commercial,Non-Metro,53652,13532,35400,82182.86
Residential,Metro,50659,12537,16800,77372.88
Commercial,Metro,59169,10149,18000,95875.83
Residential,Non-Metro,56043,8756,28200,62426.39
Residential,Non-Metro,59528,6965,22800,65621.21
Residential,Non-Metro,54324,14726,10800,65404.57
Residential,Non-Metro,40574,13134,20400,62314.99
Residential,Non-Metro,60511,11144,12000,55486.61
Commercial,Non-Metro,61626,8358,28200,102099.91
Residential,Non-Metro,56704,14527,33600,77326.3
Commercial,Metro,55507,13532,29400,81770.13
Commercial,Non-Metro,63071,11940,11400,95369.35
Residential,Non-Metro,60356,10149,33000,77809.72
Residential,Metro,55650,14925,18000,62505.95
Commercial,Metro,55291,11144,22200,102592.89
Residential,Non-Metro,50234,8358,29400,75835.34
Commercial,Metro,57309,8756,10800,108840.13
Residential,Metro,49801,7960,35400,78467.44
Residential,Non-Metro,53160,9154,17400,62498.78
Residential,Metro,51698,13333,21600,82885.09
Residential,Metro,69671,7164,19800,67675.99
Residential,Metro,62309,12139,34800,87098.07
Commercial,Non-Metro,62634,11144,26400,99438.63
Residential,Metro,64138,6965,31800,72864.74
Residential,Metro,51339,14925,14400,72905.05
Residential,Non-Metro,56337,15522,17400,69201.42
Residential,Metro,47655,15920,24000,76955.42
Residential,Metro,63372,8557,30600,82767.25
Residential,Metro,63512,8557,38400,85418.25
Residential,Non-Metro,47893,10547,11400,66799.89
Residential,Non-Metro,63895,15920,21000,83672.86
Commercial,Metro,52623,9353,23400,80856.11
Residential,Metro,58616,7562,33600,70153.22
Residential,Metro,65363,15721,19800,73418.48
Commercial,Metro,53149,14129,25200,84130.43
Residential,Metro,56350,7363,36600,83817.75
Residential,Non-Metro,57901,16318,13800,70462.3
Residential,Metro,56632,9154,25800,85006.88
Residential,Metro,53453,7761,28800,73023.46
Residential,Metro,53821,12537,23400,74467.3
Residential,Non-Metro,45986,10945,24000,73401.83
Residential,Metro,54357,10746,10800,77579.31
Residential,Non-Metro,61409,15323,34800,78989.16
Residential,Non-Metro,66330,8756,29400,68736.41
Residential,Non-Metro,64649,9353,31800,79999.26
Residential,Non-Metro,52136,15323,28800,63749.73
Residential,Non-Metro,60103,14726,27000,74810.66
Residential,Non-Metro,62521,13930,35400,77733.27
Commercial,Non-Metro,49103,15920,31200,81128.88
Residential,Non-Metro,71328,12935,15600,77695.83
Residential,Metro,58953,9154,16200,64535
Residential,Non-Metro,59927,10149,28800,87640.58
Residential,Non-Metro,49840,7363,34200,69511.75
Residential,Metro,67431,9154,22200,66775.8
Residential,Non-Metro,45910,8756,34200,82368.08
Residential,Non-Metro,51683,10945,19200,62070.15
Residential,Metro,54298,8756,10800,69619.85
Commercial,Non-Metro,49209,11741,38400,78320.21
Commercial,Metro,62631,13532,25800,105727.87
Residential,Metro,55394,12139,29400,79057.81
Commercial,Non-Metro,57876,7761,24000,99227.71
Commercial,Metro,60476,16915,37200,113212.07
Residential,Non-Metro,53787,8358,24000,66886.63
Residential,Metro,59116,16119,18000,63752
Residential,Non-Metro,53671,12935,17400,68221.29
Residential,Metro,55289,14925,21600,60479.67
Residential,Non-Metro,52987,10348,24600,68586.4
Commercial,Non-Metro,71473,16716,26400,92655.28
Residential,Metro,45893,13930,27000,66715.6
Residential,Non-Metro,63091,13532,33000,77143.39
Commercial,Metro,56830,16716,36000,108471.68
Residential,Metro,64221,10945,33600,91904.17
Residential,Non-Metro,50761,12338,29400,72795.44
Residential,Non-Metro,44663,12139,12600,67584.07
Residential,Metro,47451,8756,11400,64086.37
Commercial,Metro,60917,13731,23400,101886.28
Residential,Metro,47576,13532,31800,66654.11
Residential,Non-Metro,40632,12139,19800,71017.54
Residential,Metro,53942,8756,31800,79333.46
Residential,Metro,50105,14726,25200,76594.04
Residential,Metro,63562,8159,24000,79720.02
Residential,Non-Metro,49275,7562,28200,84809.17
Commercial,Metro,52857,9751,16200,87581.33
Residential,Metro,52889,15920,12600,61991.12
Residential,Metro,63893,14527,28200,79299.74
Residential,Metro,58001,16318,12000,63021.18
Residential,Metro,48539,11741,14400,62387.28
Residential,Non-Metro,62261,7761,16200,59214.25
Residential,Non-Metro,66242,16119,15600,62441.32
Residential,Non-Metro,61262,16318,31800,91266.27
Commercial,Metro,61930,15124,24600,96932.92
Residential,Metro,58204,16318,33600,69392.13
Residential,Non-Metro,66907,12736,13800,70599.91
Residential,Non-Metro,60810,11343,12600,62927.79
Residential,Non-Metro,71549,9353,30000,83116.21
Residential,Metro,63687,12935,31800,79063.48
Residential,Non-Metro,55575,15124,20400,66913.22
Residential,Non-Metro,51340,10547,28200,62978.36
Residential,Non-Metro,55989,12139,19800,73230
Commercial,Non-Metro,61656,10149,30600,92299.77
Residential,Metro,53303,11343,29400,71335.91
Residential,Non-Metro,52308,9154,18600,75515.45
Residential,Non-Metro,50961,14726,21600,67015.8
Residential,Metro,64693,12736,10800,57202.89
Residential,Non-Metro,53444,9751,30000,73486.99
Residential,Non-Metro,50977,7761,25800,69543.95
Residential,Metro,64679,16716,12000,71605.72
Residential,Non-Metro,46192,8955,14400,61873.12
Residential,Metro,51157,14726,36000,86136.48
Residential,Non-Metro,50975,16716,29400,71254.94
Residential,Metro,44522,14925,36000,73051.32
Residential,Non-Metro,66466,16318,30600,67802.33
Residential,Non-Metro,57809,14527,34800,75308.28
Residential,Non-Metro,64865,7363,30600,68233.58
Residential,Metro,64419,10746,31800,76205.05
Residential,Metro,61665,16915,37200,77770.17
Residential,Metro,58401,9552,11400,65546.96
Residential,Non-Metro,56452,11542,30000,79834.42
Commercial,Non-Metro,59079,16517,18000,89784.95
Residential,Metro,57178,9751,24600,62471.09
Commercial,Non-Metro,43154,8159,17400,73960.7
Residential,Non-Metro,66113,15522,10800,62118.85
Residential,Non-Metro,61367,10547,24600,68783.96
Commercial,Metro,50269,11741,21000,74956.52
Residential,Metro,49579,13532,31800,75501.92
Residential,Non-Metro,59535,14726,14400,66900.02
Residential,Non-Metro,50357,8358,28800,67920.6
Residential,Non-Metro,59413,13134,35400,84043.43
Residential,Non-Metro,62127,12935,29400,68574.13
Commercial,Non-Metro,64762,12537,22200,89205.84
Residential,Metro,49361,16318,15600,77401.56
Commercial,Metro,61256,12935,13800,107835.84
Commercial,Metro,63258,11343,17400,110711.65
Residential,Metro,52271,15323,27000,76233.83
Commercial,Metro,59081,12338,16200,65293.58
Commercial,Metro,63947,9950,31800,104204.57
Residential,Non-Metro,47765,12736,18600,67385.21
Residential,Metro,56001,9154,30000,65581.33
Residential,Non-Metro,53097,14925,30000,59911.02
Residential,Metro,55213,10945,20400,82878.09
Residential,Metro,46248,7562,11400,57703.78
Residential,Non-Metro,64931,13930,28200,73093.09
Residential,Metro,52432,11343,16800,64475.07
Commercial,Non-Metro,46681,12736,22200,69477.9
Residential,Metro,53992,14328,12600,63291.77
Residential,Metro,61431,8955,38400,82384.89
Residential,Non-Metro,43343,15920,34800,70164.12
Residential,Metro,55168,16318,14400,78091.05
Residential,Metro,57128,15323,18600,79414.18
Residential,Non-Metro,49004,14527,23400,75738.92
Commercial,Non-Metro,55294,13532,28200,74594.62
Residential,Metro,60466,16716,18000,64052.01
Commercial,Metro,68023,10746,10800,92851.94
Residential,Non-Metro,56831,9353,13200,59150.62
Residential,Metro,60909,13333,13800,68466.49
Commercial,Metro,54744,12338,19800,85461.75
Residential,Metro,54660,8557,16200,75374.6
Residential,Non-Metro,55085,11741,27000,69720.35
Residential,Non-Metro,54021,11940,34200,74557.88
Residential,Metro,57988,13333,28200,80463.2
Residential,Non-Metro,53563,16318,25200,71950.15
Residential,Non-Metro,65041,6965,38400,79054.09
Residential,Non-Metro,49106,12736,22800,63268.59
Residential,Metro,60296,11144,36600,96256.6
Residential,Non-Metro,52516,10945,31800,68076.23
Residential,Non-Metro,62913,10945,26400,81307.63
Commercial,Non-Metro,56259,7363,11400,76235.42
Residential,Metro,58635,15124,24600,64401.61
Residential,Metro,58393,10746,30600,81726.8
Residential,Metro,56343,11542,24000,75930.73
Residential,Metro,69103,12139,27000,81819.78
Residential,Metro,56302,15522,21000,62792.65
Residential,Metro,58682,11144,31800,73479.74
Commercial,Metro,44755,15721,18000,73291.9
Residential,Metro,68087,9552,10800,66140.38
Residential,Metro,61111,13333,30600,71038.65
Commercial,Non-Metro,53210,7960,30000,92436.86
Residential,Non-Metro,56411,11144,18600,62441.06
Residential,Non-Metro,49618,15721,21000,73044.66
Residential,Metro,59442,14328,36000,74787.18
Residential,Metro,61362,10149,12600,62090.11
Residential,Metro,42655,13930,17400,71426.63
Residential,Non-Metro,51003,14726,37200,76961.06
Residential,Non-Metro,62984,7562,23400,72415.05
Residential,Metro,55600,11542,11400,73330.78
Residential,Non-Metro,52226,12139,13200,64833.39
Commercial,Metro,46979,13134,31800,75738.72
Residential,Non-Metro,59752,9154,23400,71427.16
Commercial,Metro,49839,16119,16200,78089.72
Residential,Metro,68797,15721,18000,71340.34
Residential,Non-Metro,50705,10348,18000,62955.46
Residential,Non-Metro,55987,9950,34800,69343.89
Commercial,Metro,51256,14925,19800,73503.98
Residential,Non-Metro,51639,13731,25200,60460.07
Residential,Non-Metro,59523,10945,38400,73467.46
Residential,Metro,46380,12338,12600,70752.08
Commercial,Non-Metro,71123,11343,10800,100497.31
Residential,Metro,48611,12139,13800,70232.9
Residential,Non-Metro,57328,12935,27000,60284.58
Residential,Non-Metro,63521,16318,24000,82780.39
Residential,Non-Metro,57604,16318,11400,65275.62
Residential,Metro,59305,15522,10800,74275.1
Residential,Metro,47312,14925,15000,71026.4
Residential,Non-Metro,54513,16318,27600,80991.21
Residential,Non-Metro,63523,8955,19800,58048.12
Residential,Metro,48852,15124,32400,68903.48
Residential,Metro,44096,11940,16800,79412.82
Residential,Metro,58892,15721,21600,65165.86
Residential,Non-Metro,54118,9950,12000,56178.11
Residential,Non-Metro,44960,8358,14400,61624.9
Residential,Metro,58422,10746,13800,75585.98
Commercial,Non-Metro,49329,9154,28200,85420.69
Commercial,Non-Metro,59455,8557,19800,112797.03
Residential,Metro,62637,12935,27000,69816.63
Residential,Metro,45637,7363,15600,70626.09
Residential,Non-Metro,59481,15323,10800,64189.89
Residential,Non-Metro,57100,10746,26400,65875.31
Residential,Metro,49702,16915,36000,76284.19
Residential,Non-Metro,54415,14925,38400,73791.08
Commercial,Metro,52110,13333,33600,98530.39
Commercial,Metro,49570,14328,21600,83977.24
Commercial,Metro,60301,13134,24600,100861.51
Residential,Metro,43612,9552,23400,71010.86
Residential,Metro,59933,15323,37800,80641.2
Residential,Non-Metro,53563,13731,21600,55882.26
Residential,Non-Metro,50705,14726,16800,55436.85
Residential,Metro,56493,14527,34800,74613.3
Residential,Metro,61040,10746,21600,78423.94
Residential,Metro,58049,10149,25200,65084.43
Residential,Metro,54506,12935,21600,68699.58
Residential,Non-Metro,55502,9353,33600,81558.03
Residential,Non-Metro,43496,11343,21000,59786.34
Residential,Non-Metro,55109,13532,35400,62624.16
Residential,Metro,52417,14527,12600,72336.45
Residential,Metro,48990,16517,35400,79310.37
Commercial,Non-Metro,62458,13134,13800,84342.95
Commercial,Non-Metro,50520,15920,34200,77117.5
Residential,Metro,59420,9154,31800,76789.76
Commercial,Non-Metro,62279,16716,36000,105013.72
Residential,Non-Metro,63285,12338,30600,86109.93
Residential,Metro,71756,13333,13800,72141.43
Residential,Non-Metro,44682,8756,16200,62625.75
Residential,Metro,57576,8557,33000,79029.75
Commercial,Non-Metro,58364,14726,22200,94112.48
Residential,Metro,58625,12537,36600,85704.69
Commercial,Non-Metro,60754,12935,27600,110450.43
Residential,Non-Metro,52462,11343,31800,74631.46
Commercial,Non-Metro,52402,12935,29400,74672.78
Residential,Non-Metro,53334,15323,12000,72656.08
Commercial,Non-Metro,62455,11940,28800,102188.48
Commercial,Metro,52388,7960,15000,81777.6
Residential,Non-Metro,52322,9751,15000,76563.41
Residential,Metro,52235,7164,34200,87812.2
Commercial,Non-Metro,75785,12537,22200,110338.25
Residential,Non-Metro,49974,15323,22800,60572.12
Residential,Non-Metro,56950,8756,33000,64365.88
Residential,Non-Metro,45321,12935,21600,64269.18
Residential,Metro,47794,9950,30600,70541.87
Residential,Metro,53920,11940,24000,73208.38
Residential,Metro,62728,14129,10800,65436.75
Residential,Metro,65633,11144,34200,73353.22
Residential,Metro,47254,16517,36600,83867.16
Residential,Non-Metro,44699,14925,15000,57799.66
Residential,Metro,59813,15721,30000,82305.51
Residential,Non-Metro,54051,7960,15600,65478.95
Residential,Metro,47027,14129,25200,74077.19
Residential,Metro,50329,12736,25800,70299.7
Residential,Metro,42581,12338,26400,75358.79
Residential,Non-Metro,55895,7960,13800,61970.76
Residential,Non-Metro,49123,10547,29400,93648.47
Residential,Metro,62570,12139,19800,76271.87
Residential,Metro,58546,11144,24600,79412.09
Residential,Non-Metro,56740,9751,22200,76894.94
Residential,Metro,54979,14328,13200,65489.23
Residential,Metro,47472,15323,13800,60817.97
Residential,Non-Metro,44468,16915,12600,69857.81
Commercial,Non-Metro,64930,13134,30600,114939.65
Residential,Metro,54374,9154,15000,70244.25
Commercial,Metro,56541,10945,19200,83707.39
Commercial,Metro,57679,13930,34200,87477.23
Residential,Non-Metro,54712,9751,21600,64010.16
Residential,Metro,63180,12537,13200,82469.16
Residential,Metro,60270,13731,34200,70126.63
Commercial,Non-Metro,47495,7562,38400,80020.81
Residential,Non-Metro,55139,8955,21600,72854.07
Residential,Metro,51735,12139,32400,66678.16
Commercial,Metro,61650,10149,28200,106083.08
Residential,Metro,58586,7761,37200,75871.39
Residential,Non-Metro,66002,16517,36600,74820.02
Commercial,Non-Metro,47266,12139,25800,84114.74
Residential,Metro,47405,10945,11400,68346.92
Residential,Non-Metro,64420,12935,10800,58213.89
Residential,Non-Metro,43863,14328,11400,61926.91
Residential,Metro,43788,16915,29400,67487.61
Commercial,Metro,63425,7562,36000,101535.38
Residential,Metro,54728,7363,15600,63450.6
Residential,Metro,57972,8159,29400,72940.89
Residential,Non-Metro,63978,9154,36000,82356.56
Residential,Non-Metro,57607,12935,15600,67500.35
Residential,Metro,60357,7164,16200,72642.89
Residential,Non-Metro,57009,10149,26400,70973.39
Residential,Metro,65649,8358,37800,84786.24
Commercial,Non-Metro,47419,9950,19200,77614.88
Residential,Metro,55922,15323,13200,71337.37
Commercial,Metro,61427,8159,10800,87870.75
Residential,Non-Metro,55640,8358,35400,70233.93
Residential,Non-Metro,55241,15721,26400,76125.83
Residential,Metro,48676,11542,19800,61726.27
Residential,Non-Metro,58164,10547,14400,64801.96
Commercial,Non-Metro,56740,15323,25800,78680.21
Commercial,Metro,45505,11343,27000,99918.3
Residential,Non-Metro,48360,8159,36600,74265.4
Residential,Non-Metro,55929,15920,21000,59047.34
Residential,Non-Metro,53493,10547,37200,80458.58
Residential,Non-Metro,61004,6965,37200,80531.42
Residential,Metro,56939,14925,22800,75515.74
Residential,Metro,57954,14129,20400,68438.25
Residential,Metro,49897,10149,25800,70647.33
Residential,Metro,58645,8159,30000,98335.39
Residential,Non-Metro,50229,8159,11400,67718.5
Residential,Non-Metro,45588,16119,34200,66422.09
Residential,Non-Metro,66693,15124,37200,66501.14
Residential,Metro,62665,7363,24600,78535.73
Residential,Metro,69083,16517,15600,76813.5
Residential,Non-Metro,54377,12338,23400,68986.8
Residential,Metro,55776,16318,27600,81036.78
Residential,Non-Metro,64803,8159,27000,77615.87
Residential,Metro,63553,8756,19200,74583.85
Residential,Non-Metro,50259,10149,35400,64959.88
Residential,Metro,54908,14527,26400,94707.74
Residential,Non-Metro,45698,15522,23400,67433
Residential,Metro,49782,10348,10800,68119.11
Residential,Metro,57965,10945,31800,63691.22
Residential,Metro,47177,16318,10800,59812.41
Residential,Non-Metro,72319,10149,30000,63538.43
Residential,Non-Metro,67969,7960,10800,77435.2
Residential,Metro,45487,7363,11400,68015.59
Residential,Metro,64010,9154,37200,78249.35
Residential,Non-Metro,59227,9353,33600,76488.51
Residential,Metro,56738,9751,25200,68689.9
Commercial,Metro,62898,11940,22200,112310.5
Residential,Metro,59175,16318,25200,71663.53
Commercial,Metro,57608,9751,15000,78713.91
Residential,Metro,42804,7363,34200,74893.91
Commercial,Metro,65482,7761,30600,106633.64
Residential,Non-Metro,57042,8358,18000,60644.12
Commercial,Metro,56350,14726,26400,104154.81
Commercial,Metro,50451,11144,20400,74128.76
Residential,Metro,62759,7363,18600,69951.41
Commercial,Metro,59683,16119,32400,97523.1
Residential,Metro,47381,9552,14400,73987.04
Commercial,Metro,63504,16716,25800,105528.87
Residential,Metro,57127,12139,28800,99276.61
Residential,Non-Metro,64290,13134,11400,60547.58
Residential,Non-Metro,54212,7562,17400,68571.4
Residential,Non-Metro,59576,12338,37800,69043.09
Residential,Metro,48175,9751,27600,77795.84
Residential,Metro,63797,7363,31200,86647.26
Residential,Metro,48682,16915,21000,63554.03
Commercial,Metro,46558,15920,30600,80430.97
Residential,Metro,48690,14328,26400,72842.01
Residential,Metro,54340,10547,12600,65228.8
Residential,Non-Metro,63711,14527,23400,65032.62
Residential,Non-Metro,49427,7960,30000,67402.38
Residential,Non-Metro,44122,16915,20400,69206.59
Residential,Non-Metro,45932,16716,13200,55399.38
Residential,Non-Metro,69670,12338,11400,64748.93
Residential,Metro,65207,12139,15600,67929.18
Commercial,Metro,45354,14328,17400,74793.11
Residential,Metro,67339,7363,28800,69262.14
Residential,Metro,54440,10547,15600,61913.04
Residential,Non-Metro,63423,10746,27000,70907.55
Residential,Non-Metro,55621,11343,21600,63331
Residential,Metro,46432,12139,32400,102860.45
Residential,Metro,49513,16716,20400,69525.33
Commercial,Metro,52918,12139,18600,82323.34
Residential,Non-Metro,51609,14328,16200,69498.18
Residential,Metro,58698,8358,12000,75139.44
Residential,Non-Metro,49215,6965,26400,66596.56
Residential,Metro,50665,8358,25800,66304.02
Residential,Non-Metro,49942,11343,27000,92925.38
Residential,Metro,59353,14925,20400,69939.63
Commercial,Non-Metro,42342,7363,14400,70469.63
Residential,Non-Metro,43714,15721,15600,59175.73
Residential,Non-Metro,55163,13333,22800,79945.54
Residential,Non-Metro,52938,10945,30000,76461.93
Residential,Metro,55938,12537,22800,74774.9
Commercial,Non-Metro,40365,10746,16200,68402.56
Residential,Non-Metro,51564,7363,23400,68158.59
Residential,Non-Metro,58789,14527,23400,78067.29
Residential,Non-Metro,58063,12537,37800,77986.3
Residential,Non-Metro,56799,11144,19800,62165.11
Residential,Non-Metro,53629,13532,21600,69648.9
